lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
100,417,923,0.08711065499512739,0.1743195054147349,0.012698761777214296,0.1952864939835634
100,417,1082,0.0889854482246097,0.17507856331155347,0.01265728871923677,0.19680223648295883
100,417,1268,0.09108015374467701,0.17599612503863354,0.01266723727852992,0.1985716226831994
100,417,1487,0.09338097269102694,0.1770614942509155,0.012719497750191211,0.20058056842602281
100,417,1743,0.09583978661378323,0.17824673049628129,0.012806125289164028,0.2027835261447813
100,417,2043,0.09843037678539157,0.1795320049347614,0.012920501010607488,0.2051516980587157
100,417,2395,0.10072572990827489,0.18082975656604172,0.013027367428186665,0.20740006226469085
100,417,2807,0.10213392901335926,0.18202651568406883,0.013087237469014856,0.20913217746764567
100,417,3290,0.10357316133019329,0.18323968049812933,0.013162845718628802,0.2108967538024215
100,417,3856,0.10502125318048856,0.1844497880160061,0.01325043118546787,0.21266584550733736
100,417,4520,0.10645998930637546,0.1856411137056333,0.013346825108693339,0.2144166275302909
100,417,5298,0.10786995726742674,0.18679743020005596,0.013448964068350944,0.21612515412309843
100,417,6210,0.1092366794353771,0.1879070990589929,0.013554181144447508,0.21777384103085018
100,417,7278,0.11054623978206975,0.18895946651004125,0.013660230452708588,0.21934619442729195
100,417,8531,0.11179088992833419,0.18994927911704446,0.013765552886036092,0.22083347154431107
100,417,10000,0.11296187722245334,0.1908707858632402,0.013868446618658159,0.22222595800960357
100,489,100,0.12867770473732898,0.1904655828755214,0.030851299373979013,0.23192001343058388
100,489,117,0.12939038214183474,0.1903558242808258,0.0262118462775508,0.23165550223061962
100,489,137,0.1291380584077673,0.1901247632316932,0.022351759989307607,0.23091917395022643
100,489,161,0.12705456587262826,0.18962926324822751,0.020023742836885572,0.22913548495670708
100,489,188,0.12484403762515928,0.18903507738404116,0.018186811437974404,0.2272686831097128
