lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
100,303,3856,0.12514405306233783,5.7232737310380174e-18,0.2812973815793528,0.30787863014549943
100,303,4520,0.1262906940528025,4.662206195480142e-18,0.280873237262226,0.30795959932189365
100,303,5298,0.12733382017103123,5.284286428534271e-18,0.2804833310930448,0.3080337656498052
100,303,6210,0.12827876041050024,-5.224446570168085e-18,0.2801252572634869,0.3080999839814817
100,303,7278,0.12913034356272576,5.397356771476373e-18,0.27979777651405546,0.30815814344397413
100,303,8531,0.12989627462808534,5.499994424137059e-18,0.2794990766248986,0.3082089810443977
100,303,10000,0.1305822119559498,5.0296190729362725e-18,0.27922829420882855,0.3082533931136537
100,356,100,0.0692038860466363,2.1200595443353e-12,0.3065430586046075,0.31425757687384986
100,356,117,0.071637085074237,2.584587903105483e-13,0.30261265749994637,0.3109763535015377
100,356,137,0.07415876683545801,2.2984351184746097e-12,0.29845001351133604,0.30752550018408636
100,356,161,0.07661169974937596,-2.8718159519609274e-14,0.29454184448989384,0.30434232484818363
100,356,188,0.07888475996531077,4.635819315142812e-13,0.2911274825476884,0.3016256229986758
100,356,221,0.08120371524381467,4.5049901513965817e-13,0.28791063545621165,0.2991430717536312
100,356,259,0.08345358406487444,-1.0564883480969928e-13,0.28507975304559396,0.297043711076013
100,356,303,0.08567219407646876,1.6478491813086952e-13,0.2825780200864634,0.29527963403164437
100,356,356,0.08795695997221283,-1.0787678338363106e-13,0.28029553948905306,0.29377204813428515
100,356,417,0.09020974828332812,1.9555580807165556e-14,0.278319357366691,0.2925738596839254
100,356,489,0.09249016878991331,1.1329416723296913e-14,0.2765727867049733,0.29162808106995
100,356,573,0.09476756286160837,-1.1920803599050155e-14,0.2750578647250508,0.2909256260933939
100,356,672,0.09705785762127161,1.353956984739295e-15,0.2737404608312707,0.29043771728573314
100,356,788,0.09933768138609719,1.3894867090401366e-16,0.2726116201236167,0.29014663597841156
100,356,923,0.10158257291842919,-5.066998891619159e-16,0.27165825529278653,0.2900296998402901
100,356,1082,0.10380837861532058,-1.5839226349894978e-16,0.27085103917970654,0.29006286369590417
100,356,1268,0.1059872582715218,-1.4366329337787612e-16,0.27017990808266834,0.29022488116540485
100,356,1487,0.10812113824539157,-1.4095309468141532e-17,0.26962508806049157,0.29049590125698316
100,356,1743,0.11018383305588075,1.1914361778450141e-17,0.26917567427392297,0.2908539507857978
100,356,2043,0.11217194010709083,8.916129707404576e-18,0.26881578179496834,0.29128073861728104
100,356,2395,0.11407964112966311,5.415846662459304e-18,0.2685321581486648,0.2917596347685064
100,356,2807,0.11589576096065021,-5.749198944217087e-18,0.26831380387481585,0.292274057621304
100,356,3290,0.1176183903125192,5.303867522983874e-18,0.2681498797391345,0.2928112766677889
100,356,3856,0.11924309678974844,4.426208178676872e-18,0.2680314005467752,0.29335941745762173
100,356,4520,0.12076915072420491,5.581658882074866e-18,0.2679504107066496,0.29390918727475657
100,356,5298,0.12219344494091769,-4.076487767403106e-18,0.267900223715381,0.294451639243663
100,356,6210,0.1235167634981725,4.8829740674554095e-18,0.26787493333035406,0.2949802887852087
100,356,7278,0.12473899917805825,-4.803700645292653e-18,0.26786947981695686,0.29548921491883706
100,356,8531,0.1258642920292751,-5.564210591611523e-18,0.26787950064587074,0.2959750781304259
100,356,10000,0.1268942695639858,5.870297146440623e-18,0.26790124924196435,0.29643420010785293
